date,revenue
03-07-2018,30.96
03-07-2018,24.56
03-07-2018,59.98
03-07-2018,1687.8
03-07-2018,7.992
03-07-2018,2395.2
03-07-2018,258.9
05-07-2018,332.028
05-07-2018,15.552
05-07-2018,31.104
05-07-2018,6.316
05-07-2018,11.394
05-07-2018,79.96
06-07-2018,2.946
06-07-2018,16.056
06-07-2018,239.24
06-07-2018,122.136
07-07-2018,87.21
07-07-2018,15.552
07-07-2018,13.392
07-07-2018,17.472
07-07-2018,5.94
07-07-2018,527.92
07-07-2018,16.776
07-07-2018,683.988
07-07-2018,252
08-07-2018,7.56
08-07-2018,24.56
08-07-2018,12.96
08-07-2018,198.46
08-07-2018,75.18
08-07-2018,786.48
08-07-2018,23.168
08-07-2018,50
08-07-2018,39.98
08-07-2018,83.92
08-07-2018,174.95
08-07-2018,28.91
08-07-2018,141.9
08-07-2018,145.9
08-07-2018,15.84
08-07-2018,52.76
08-07-2018,18.24
08-07-2018,13.12
08-07-2018,86.376
09-07-2018,1.08
09-07-2018,228.92
09-07-2018,195.64
09-07-2018,274.8
09-07-2018,119.04
09-07-2018,257.98
09-07-2018,8.84
09-07-2018,58.464
09-07-2018,526.45
10-07-2018,18.84
10-07-2018,41.91
10-07-2018,298.464
11-07-2018,30.32
11-07-2018,132.6
11-07-2018,8.67
11-07-2018,168.1
11-07-2018,29.8
11-07-2018,1287.45
11-07-2018,71.952
12-07-2018,3.816
13-07-2018,91.008
13-07-2018,39.594
13-07-2018,13.56
13-07-2018,360.38
14-07-2018,396.92
14-07-2018,276.69
14-07-2018,18.84
14-07-2018,9.248
14-07-2018,13.12
14-07-2018,62.04
14-07-2018,239.456
14-07-2018,71.92
14-07-2018,4.96
14-07-2018,4.448
14-07-2018,1889.946
14-07-2018,140.97
14-07-2018,470.376
15-07-2018,664.146
15-07-2018,310.443
15-07-2018,6.56
15-07-2018,8.96
15-07-2018,7.83
15-07-2018,26.55
15-07-2018,41.9
15-07-2018,872.94
15-07-2018,12.96
15-07-2018,179.94
16-07-2018,71.372
16-07-2018,242.352
16-07-2018,2.912
17-07-2018,7.904
17-07-2018,1194.165
17-07-2018,10.56
17-07-2018,57.9
17-07-2018,32.4
17-07-2018,39.08
17-07-2018,99.9
17-07-2018,269.98
17-07-2018,479.984
18-07-2018,198.744
18-07-2018,161.568
18-07-2018,311.976
18-07-2018,801.6
18-07-2018,9.184
18-07-2018,16.096
18-07-2018,7.656
18-07-2018,599.97
20-07-2018,69.712
20-07-2018,8.792
20-07-2018,182.94
20-07-2018,183.92
20-07-2018,163.764
20-07-2018,416.32
20-07-2018,735.98
20-07-2018,14.62
20-07-2018,43
20-07-2018,60.83
20-07-2018,13.36
20-07-2018,389.97
21-07-2018,6.48
21-07-2018,124.404
21-07-2018,302.94
21-07-2018,8.8
21-07-2018,225.296
21-07-2018,25.99
21-07-2018,2.112
21-07-2018,17.48
21-07-2018,231.72
21-07-2018,14.94
21-07-2018,101.94
21-07-2018,19.68
21-07-2018,16.34
21-07-2018,50.352
21-07-2018,71.928
21-07-2018,271.96
21-07-2018,2.864
21-07-2018,94.192
21-07-2018,3.52
21-07-2018,1626.192
21-07-2018,222.32
21-07-2018,33.93
21-07-2018,210.564
22-07-2018,526.344
22-07-2018,29.97
23-07-2018,13.128
23-07-2018,58.32
23-07-2018,15.192
23-07-2018,11.68
23-07-2018,121.536
23-07-2018,159.75
23-07-2018,63.312
23-07-2018,41.4
23-07-2018,13.92
23-07-2018,399.95
24-07-2018,2399.96
25-07-2018,20.096
25-07-2018,138.588
25-07-2018,37.752
25-07-2018,20.736
25-07-2018,259.92
25-07-2018,20.23
25-07-2018,3.304
25-07-2018,298.116
26-07-2018,362.352
26-07-2018,1649.95
27-07-2018,91.032
27-07-2018,194.848
27-07-2018,23.88
27-07-2018,14.89
27-07-2018,12.96
27-07-2018,26.2
27-07-2018,234.95
27-07-2018,543.92
28-07-2018,14.98
28-07-2018,9.984
28-07-2018,1145.6
29-07-2018,302.67
29-07-2018,115.96
29-07-2018,60.12
29-07-2018,34.848
29-07-2018,4.368
29-07-2018,137.62
29-07-2018,33.48
29-07-2018,22
29-07-2018,461.97
29-07-2018,90.57
29-07-2018,2.896
29-07-2018,124.792
30-07-2018,330.4
30-07-2018,26.25
30-07-2018,89.95
30-07-2018,76.776
31-07-2018,36.96
31-07-2018,56.56
31-07-2018,36.792
31-07-2018,285.576
31-07-2018,17.52
31-07-2018,155.88
31-07-2018,54.816
31-07-2018,11.54
31-07-2018,11.01
31-07-2018,849.95
31-07-2018,41.424
01-08-2018,186.54
01-08-2018,95.984
01-08-2018,271.96
01-08-2018,54.896
01-08-2018,36.288
01-08-2018,1439.982
03-08-2018,183.372
03-08-2018,123.96
03-08-2018,16.52
03-08-2018,99.87
03-08-2018,51.75
03-08-2018,39.816
03-08-2018,16.06
04-08-2018,8.784
04-08-2018,7.968
04-08-2018,3.318
05-08-2018,125.88
05-08-2018,133.2
05-08-2018,79.78
05-08-2018,13.76
05-08-2018,151.056
06-08-2018,145.74
06-08-2018,15.4
06-08-2018,70.12
06-08-2018,115.296
06-08-2018,227.88
06-08-2018,24.64
06-08-2018,824.95
07-08-2018,51.75
07-08-2018,207.184
07-08-2018,118.16
07-08-2018,11.68
07-08-2018,104.8
07-08-2018,24.56
07-08-2018,1473.1
07-08-2018,244.55
07-08-2018,13.76
07-08-2018,11.952
07-08-2018,31.128
07-08-2018,119.448
07-08-2018,79.992
07-08-2018,63.96
07-08-2018,55.76
07-08-2018,707.88
07-08-2018,159.96
10-08-2018,121.3
10-08-2018,70.08
10-08-2018,1454.49
10-08-2018,177.2
11-08-2018,29.664
11-08-2018,9.184
11-08-2018,12.864
11-08-2018,153.584
11-08-2018,477.51
11-08-2018,25.92
12-08-2018,54.92
12-08-2018,542.94
12-08-2018,20.736
12-08-2018,46.74
12-08-2018,192.16
12-08-2018,100.704
12-08-2018,299.99
12-08-2018,174.95
12-08-2018,242.624
12-08-2018,1779.9
12-08-2018,17.52
12-08-2018,219.9
13-08-2018,31.984
13-08-2018,423.648
13-08-2018,59.52
13-08-2018,31.44
13-08-2018,31.92
13-08-2018,83.79
13-08-2018,14.76
13-08-2018,24.32
13-08-2018,272.048
13-08-2018,1614.582
13-08-2018,1.584
13-08-2018,17.544
13-08-2018,36.024
14-08-2018,418.296
14-08-2018,5.76
14-08-2018,16.68
15-08-2018,97.84
15-08-2018,1801.632
15-08-2018,50.4
16-08-2018,67.136
16-08-2018,13.428
17-08-2018,4416.174
17-08-2018,462.564
17-08-2018,895.92
17-08-2018,23.36
17-08-2018,8.56
17-08-2018,540.57
17-08-2018,2518.29
17-08-2018,13.92
17-08-2018,221.056
17-08-2018,71.976
17-08-2018,74.592
17-08-2018,16.784
17-08-2018,5.552
17-08-2018,8.016
17-08-2018,38.864
17-08-2018,102.93
17-08-2018,98.16
18-08-2018,40.48
18-08-2018,9.94
18-08-2018,107.424
18-08-2018,37.91
18-08-2018,88.02
18-08-2018,9.912
18-08-2018,200.064
18-08-2018,6.744
18-08-2018,21.38
18-08-2018,10.782
18-08-2018,23.18
18-08-2018,65.94
18-08-2018,1000.02
18-08-2018,2793.528
18-08-2018,843.9
18-08-2018,1496.16
18-08-2018,323.1
19-08-2018,2.296
19-08-2018,19.44
19-08-2018,102.72
19-08-2018,387.99
20-08-2018,239.12
20-08-2018,25.92
20-08-2018,40.29
20-08-2018,17.22
20-08-2018,226.56
20-08-2018,107.88
20-08-2018,35.96
21-08-2018,866.4
21-08-2018,35
21-08-2018,37.24
21-08-2018,15.28
21-08-2018,129.92
21-08-2018,568.728
21-08-2018,22.752
21-08-2018,203.52
21-08-2018,17.12
21-08-2018,51.75
21-08-2018,117.144
21-08-2018,4305.552
21-08-2018,32.088
21-08-2018,6.672
21-08-2018,237.096
21-08-2018,431.968
21-08-2018,388.704
21-08-2018,83.88
21-08-2018,572.58
21-08-2018,33.18
21-08-2018,25.16
21-08-2018,91.92
21-08-2018,277.4
22-08-2018,210.008
22-08-2018,314.532
23-08-2018,2.784
23-08-2018,49.568
23-08-2018,8.72
23-08-2018,161.376
23-08-2018,4367.896
24-08-2018,10.368
24-08-2018,646.272
24-08-2018,3.744
24-08-2018,24.672
25-08-2018,192.16
25-08-2018,130.98
25-08-2018,25.696
25-08-2018,3.424
25-08-2018,9.728
26-08-2018,64.96
26-08-2018,53.72
26-08-2018,71.98
27-08-2018,1488.424
27-08-2018,120.576
27-08-2018,5.952
27-08-2018,14.336
27-08-2018,5.184
27-08-2018,198.46
27-08-2018,230.28
27-08-2018,2.896
27-08-2018,12.672
27-08-2018,116.28
27-08-2018,321.92
27-08-2018,354.9
27-08-2018,28.4
27-08-2018,841.568
27-08-2018,1119.888
27-08-2018,879.984
27-08-2018,63.84
27-08-2018,37.008
27-08-2018,347.97
28-08-2018,26.72
28-08-2018,25.344
28-08-2018,1137.75
28-08-2018,21.81
28-08-2018,91.6
28-08-2018,5.56
28-08-2018,99.68
28-08-2018,35.168
29-08-2018,148.02
29-08-2018,27.44
29-08-2018,47.36
29-08-2018,3.24
29-08-2018,9.408
31-08-2018,229.544
31-08-2018,638.73
31-08-2018,193.95
31-08-2018,10.744
31-08-2018,8.376
31-08-2018,659.9
31-08-2018,569.568
31-08-2018,149.73
31-08-2018,6.208
31-08-2018,6.672
31-08-2018,689.408
01-09-2018,498.26
01-09-2018,114.9
01-09-2018,22.92
01-09-2018,19.99
01-09-2018,283.56
01-09-2018,314.6
01-09-2018,7.58
02-09-2018,15.072
02-09-2018,1199.8
02-09-2018,1928.78
02-09-2018,352.38
02-09-2018,12.192
02-09-2018,236.528
02-09-2018,10.9
02-09-2018,146.82
02-09-2018,79.92
02-09-2018,11.696
02-09-2018,1577.94
02-09-2018,6.57
02-09-2018,9.4
02-09-2018,74
02-09-2018,18.72
02-09-2018,40.68
02-09-2018,201.584
02-09-2018,11.54
02-09-2018,1282.41
02-09-2018,254.526
02-09-2018,16
02-09-2018,235.92
02-09-2018,5.588
02-09-2018,12.98
02-09-2018,23.1
02-09-2018,4.92
02-09-2018,17.12
02-09-2018,18.9
02-09-2018,26.432
02-09-2018,238
02-09-2018,167.97
02-09-2018,197.97
02-09-2018,215.976
02-09-2018,511.5
02-09-2018,43.1
02-09-2018,147.92
03-09-2018,42.616
03-09-2018,24.448
03-09-2018,239.666
03-09-2018,108.4
03-09-2018,8.904
03-09-2018,5.96
03-09-2018,100.8
03-09-2018,90.801
03-09-2018,181.764
03-09-2018,5.56
03-09-2018,419.4
03-09-2018,82.56
03-09-2018,284.97
04-09-2018,1478.272
04-09-2018,97.184
04-09-2018,14.82
04-09-2018,8.256
04-09-2018,11.52
04-09-2018,4.368
04-09-2018,25.56
04-09-2018,13.344
04-09-2018,16.784
04-09-2018,13.12
04-09-2018,10.192
04-09-2018,10.368
04-09-2018,421.1
04-09-2018,217.85
04-09-2018,487.984
04-09-2018,91.96
04-09-2018,19.04
04-09-2018,5.56
04-09-2018,825.174
04-09-2018,1322.352
04-09-2018,6.912
04-09-2018,17.76
04-09-2018,88.074
04-09-2018,54.32
04-09-2018,11.808
04-09-2018,12.96
04-09-2018,30.384
04-09-2018,43.176
05-09-2018,15.552
05-09-2018,71.96
05-09-2018,89.568
05-09-2018,2.78
05-09-2018,147.184
07-09-2018,47.94
07-09-2018,25.16
07-09-2018,80.96
07-09-2018,135.3
07-09-2018,19.76
07-09-2018,161.568
07-09-2018,39.96
07-09-2018,16.9
07-09-2018,25.98
07-09-2018,4.896
07-09-2018,15.552
07-09-2018,29.24
07-09-2018,37.68
07-09-2018,455.712
07-09-2018,126.56
07-09-2018,113.52
07-09-2018,13.48
07-09-2018,279.944
07-09-2018,478.08
07-09-2018,81.568
07-09-2018,7.857
07-09-2018,1577.94
07-09-2018,73.008
08-09-2018,765.625
08-09-2018,258.528
08-09-2018,213.43
08-09-2018,21.184
08-09-2018,20.736
08-09-2018,45.92
08-09-2018,42.616
08-09-2018,65.12
08-09-2018,319.984
08-09-2018,85.2
08-09-2018,116.832
08-09-2018,9.096
08-09-2018,61.68
08-09-2018,158.376
09-09-2018,243.92
09-09-2018,66.112
09-09-2018,14.136
09-09-2018,17.712
09-09-2018,6.258
09-09-2018,4.86
09-09-2018,6.56
09-09-2018,47.52
09-09-2018,17.48
09-09-2018,25.92
09-09-2018,258.48
09-09-2018,8.832
09-09-2018,177.536
09-09-2018,6.368
09-09-2018,17.024
09-09-2018,141.372
09-09-2018,9.856
09-09-2018,4.672
09-09-2018,4.503
09-09-2018,3.036
09-09-2018,56.45
09-09-2018,628.81
09-09-2018,99.87
09-09-2018,11.176
09-09-2018,31.104
09-09-2018,95.88
09-09-2018,258.696
09-09-2018,1931.958
09-09-2018,159.96
10-09-2018,147.168
10-09-2018,18.76
10-09-2018,24.18
10-09-2018,33.99
10-09-2018,16.2
10-09-2018,13.71
10-09-2018,286.29
10-09-2018,24.9
10-09-2018,2.78
10-09-2018,296.85
10-09-2018,112.8
10-09-2018,37.056
10-09-2018,259.896
10-09-2018,362.352
10-09-2018,14.88
10-09-2018,85.056
10-09-2018,7.184
10-09-2018,762.594
11-09-2018,34.504
11-09-2018,32.36
11-09-2018,177.568
11-09-2018,512.19
11-09-2018,19.44
11-09-2018,406.6
11-09-2018,71.28
11-09-2018,1471.96
11-09-2018,10.528
11-09-2018,20.544
11-09-2018,195.68
11-09-2018,14.2
11-09-2018,10.272
11-09-2018,1.556
11-09-2018,67.9
11-09-2018,79.96
11-09-2018,19.44
11-09-2018,143.952
11-09-2018,2054.272
11-09-2018,22.18
11-09-2018,12.96
11-09-2018,184.66
12-09-2018,8.36
12-09-2018,39.9
12-09-2018,94.85
12-09-2018,90.86
12-09-2018,166.44
12-09-2018,45.78
12-09-2018,45.36
13-09-2018,15.92
14-09-2018,19.05
14-09-2018,127.936
14-09-2018,113.372
14-09-2018,3.882
14-09-2018,18.312
14-09-2018,70.95
14-09-2018,56.7
14-09-2018,8.56
14-09-2018,11.56
14-09-2018,12.585
14-09-2018,241.17
14-09-2018,74.352
14-09-2018,942.784
14-09-2018,895.944
14-09-2018,589.41
14-09-2018,70.98
14-09-2018,29.95
14-09-2018,1079.85
15-09-2018,31.872
15-09-2018,35.56
15-09-2018,323.976
15-09-2018,782.94
15-09-2018,529.9
15-09-2018,184.752
15-09-2018,218.352
15-09-2018,16.28
15-09-2018,242.48
15-09-2018,295.056
15-09-2018,31.744
15-09-2018,163.96
15-09-2018,108.96
15-09-2018,12.42
15-09-2018,99.3
15-09-2018,2.688
15-09-2018,2357.488
15-09-2018,39.99
15-09-2018,369.544
15-09-2018,512.96
15-09-2018,47.4
15-09-2018,81.96
15-09-2018,395.94
15-09-2018,300.904
15-09-2018,38.62
15-09-2018,59.98
16-09-2018,8.82
16-09-2018,5.98
16-09-2018,17.568
16-09-2018,55.992
16-09-2018,22.512
16-09-2018,3.444
16-09-2018,538.194
16-09-2018,20.544
16-09-2018,47.984
16-09-2018,71.976
16-09-2018,17.9
16-09-2018,20.736
16-09-2018,18
17-09-2018,12.96
17-09-2018,34.05
17-09-2018,89.97
17-09-2018,480
17-09-2018,1292.94
17-09-2018,261.74
17-09-2018,164.88
17-09-2018,14.4
17-09-2018,25.584
17-09-2018,11.784
17-09-2018,10.776
17-09-2018,318.43
17-09-2018,723.92
17-09-2018,9.912
17-09-2018,5.8
17-09-2018,106.32
17-09-2018,1415.76
18-09-2018,8.82
18-09-2018,10.86
18-09-2018,143.7
18-09-2018,22.72
18-09-2018,8.928
18-09-2018,47.584
18-09-2018,15.96
18-09-2018,10.08
18-09-2018,101.34
18-09-2018,9.82
18-09-2018,20.32
18-09-2018,19.44
18-09-2018,34.48
18-09-2018,113.94
18-09-2018,25.92
18-09-2018,244.55
18-09-2018,50.96
18-09-2018,411.98
18-09-2018,95.68
18-09-2018,114.848
19-09-2018,95.616
19-09-2018,32.4
19-09-2018,12.624
19-09-2018,18.18
19-09-2018,89.584
19-09-2018,471.92
19-09-2018,409.216
19-09-2018,72.588
19-09-2018,23.32
19-09-2018,16.74
19-09-2018,23.832
19-09-2018,149.95
19-09-2018,191.976
19-09-2018,4.842
19-09-2018,35.4
20-09-2018,80.991
20-09-2018,272.646
20-09-2018,2254.41
20-09-2018,2888.127
20-09-2018,4.36
20-09-2018,13.76
20-09-2018,45.4
20-09-2018,38.52
20-09-2018,11.784
20-09-2018,212.8
20-09-2018,72.64
20-09-2018,1299.66
20-09-2018,59.97
20-09-2018,104.85
21-09-2018,20.16
21-09-2018,1.908
21-09-2018,80.48
21-09-2018,12.294
21-09-2018,55.86
21-09-2018,79.98
21-09-2018,71.98
21-09-2018,15.51
22-09-2018,12.07
22-09-2018,691.96
22-09-2018,4663.736
22-09-2018,5.607
22-09-2018,12.96
22-09-2018,17.94
22-09-2018,21.96
22-09-2018,391.98
22-09-2018,34.95
22-09-2018,1071
22-09-2018,79.984
22-09-2018,40.176
22-09-2018,219.84
22-09-2018,33.04
22-09-2018,13.392
22-09-2018,11.228
22-09-2018,27.18
22-09-2018,86.97
22-09-2018,98.16
22-09-2018,241.96
22-09-2018,27.72
22-09-2018,67.4
23-09-2018,594.816
23-09-2018,180.588
23-09-2018,251.64
23-09-2018,12.96
23-09-2018,119.96
23-09-2018,31.44
23-09-2018,6.88
23-09-2018,20.736
23-09-2018,73.176
23-09-2018,160.96
23-09-2018,211.04
23-09-2018,72.96
23-09-2018,25.824
23-09-2018,199.95
23-09-2018,291.96
23-09-2018,39.984
23-09-2018,47.984
23-09-2018,29.328
23-09-2018,9.248
23-09-2018,14.352
24-09-2018,17.88
24-09-2018,235.944
24-09-2018,103.056
24-09-2018,520.464
24-09-2018,199.8
24-09-2018,11.424
24-09-2018,40.29
24-09-2018,38.71
24-09-2018,603.92
24-09-2018,391.98
24-09-2018,437.85
24-09-2018,72
24-09-2018,655.9
24-09-2018,506.28
24-09-2018,859.2
24-09-2018,7.3
24-09-2018,31.08
24-09-2018,15.51
24-09-2018,12.72
24-09-2018,14.28
24-09-2018,15.75
24-09-2018,15.57
24-09-2018,1169.694
24-09-2018,89.9
24-09-2018,383.96
25-09-2018,20.7
25-09-2018,488.646
25-09-2018,5.56
25-09-2018,47.12
25-09-2018,269.97
25-09-2018,10.608
25-09-2018,8.26
25-09-2018,177.55
25-09-2018,119.96
25-09-2018,190.896
25-09-2018,8.595
25-09-2018,39.9
25-09-2018,24.448
26-09-2018,9.24
26-09-2018,71.88
26-09-2018,35.88
26-09-2018,931.176
26-09-2018,17.04
26-09-2018,419.136
26-09-2018,2.224
28-09-2018,9.24
28-09-2018,1.744
28-09-2018,2.655
28-09-2018,10.368
28-09-2018,32.776
28-09-2018,209.792
28-09-2018,147.184
28-09-2018,14.352
28-09-2018,76.776
28-09-2018,54.384
29-09-2018,7.968
29-09-2018,27.968
29-09-2018,336.51
29-09-2018,51.75
29-09-2018,72.784
29-09-2018,97.84
29-09-2018,99.2
29-09-2018,35
29-09-2018,46.672
29-09-2018,23.34
29-09-2018,51.55
29-09-2018,243.92
29-09-2018,97.3
29-09-2018,7.98
29-09-2018,51.168
29-09-2018,21.248
29-09-2018,63.686
29-09-2018,344.22
29-09-2018,8.448
29-09-2018,15.552
29-09-2018,239.976
30-09-2018,164.88
30-09-2018,20.664
30-09-2018,3.89
30-09-2018,11.76
30-09-2018,167.94
30-09-2018,11.646
30-09-2018,159.98
01-10-2018,6.672
01-10-2018,91.84
01-10-2018,81.088
01-10-2018,19.44
01-10-2018,451.152
01-10-2018,108.608
01-10-2018,241.96
01-10-2018,1.44
01-10-2018,61.776
01-10-2018,104.85
01-10-2018,1704.89
01-10-2018,104.75
02-10-2018,58.05
02-10-2018,157.74
02-10-2018,56.98
02-10-2018,2.88
02-10-2018,17.46
02-10-2018,217.764
02-10-2018,49.12
02-10-2018,39.072
02-10-2018,95.144
02-10-2018,22.638
02-10-2018,369.16
02-10-2018,10.16
02-10-2018,15.224
02-10-2018,21.984
02-10-2018,65.99
02-10-2018,9.656
02-10-2018,11.808
02-10-2018,19.76
02-10-2018,2314.116
02-10-2018,20.736
02-10-2018,27.36
02-10-2018,34.236
02-10-2018,8.94
02-10-2018,1575.14
02-10-2018,112.12
02-10-2018,84.784
03-10-2018,1793.98
03-10-2018,22.58
03-10-2018,15.552
03-10-2018,17.92
03-10-2018,171.288
03-10-2018,20.64
03-10-2018,83.92
03-10-2018,6.63
03-10-2018,371.97
04-10-2018,19.98
05-10-2018,160.93
05-10-2018,75.792
05-10-2018,221.382
05-10-2018,72.9
05-10-2018,206.352
05-10-2018,435.168
05-10-2018,15.8
05-10-2018,14.9
05-10-2018,5199.96
05-10-2018,87.8
05-10-2018,7.992
05-10-2018,61.96
05-10-2018,19.936
05-10-2018,39.92
05-10-2018,63.824
06-10-2018,19.152
06-10-2018,290.336
06-10-2018,6.48
06-10-2018,143.7
06-10-2018,9.344
06-10-2018,40.99
06-10-2018,41.96
06-10-2018,17.04
06-10-2018,344.91
06-10-2018,37.94
06-10-2018,227.84
06-10-2018,319.96
07-10-2018,307.666
07-10-2018,85.52
07-10-2018,4.24
07-10-2018,1115.91
07-10-2018,128.744
07-10-2018,79.92
07-10-2018,154.764
07-10-2018,18.936
07-10-2018,580.672
07-10-2018,50.454
07-10-2018,222.384
08-10-2018,145.764
08-10-2018,42.76
08-10-2018,40.68
08-10-2018,36
08-10-2018,239.96
08-10-2018,103.192
09-10-2018,254.058
09-10-2018,314.352
09-10-2018,10.816
09-10-2018,35.2
09-10-2018,67.144
09-10-2018,18.98
09-10-2018,12.816
09-10-2018,18.24
09-10-2018,45.888
09-10-2018,66.645
09-10-2018,652.45
10-10-2018,239.358
12-10-2018,673.344
12-10-2018,40.48
12-10-2018,2154.9
12-10-2018,9.96
12-10-2018,5.88
12-10-2018,17.9
12-10-2018,435.84
12-10-2018,45
12-10-2018,79.872
12-10-2018,39.984
12-10-2018,595
12-10-2018,254.604
12-10-2018,101.84
12-10-2018,7.968
12-10-2018,10.368
12-10-2018,0.99
12-10-2018,791.88
12-10-2018,369.544
13-10-2018,11.648
13-10-2018,18.176
13-10-2018,59.712
13-10-2018,24.84
13-10-2018,10.476
13-10-2018,1504.52
13-10-2018,63.312
13-10-2018,96.784
13-10-2018,904.9
13-10-2018,11.07
13-10-2018,25.92
13-10-2018,348.56
13-10-2018,5083.96
13-10-2018,209.94
13-10-2018,31.984
14-10-2018,37.66
14-10-2018,9.46
14-10-2018,46.36
14-10-2018,13.456
14-10-2018,27.396
15-10-2018,14.73
15-10-2018,510.24
15-10-2018,22.72
15-10-2018,204.95
15-10-2018,13.05
15-10-2018,11.68
15-10-2018,152.65
15-10-2018,87.92
16-10-2018,124.75
16-10-2018,547.3
16-10-2018,1875.258
16-10-2018,307.776
16-10-2018,18.528
16-10-2018,599.985
17-10-2018,49.96
17-10-2018,12.96
17-10-2018,10.64
17-10-2018,52.792
19-10-2018,29.472
19-10-2018,56.56
19-10-2018,32.7
19-10-2018,328.3992
19-10-2018,91.275
19-10-2018,2.072
19-10-2018,39.624
19-10-2018,16.68
19-10-2018,30.56
19-10-2018,24.368
19-10-2018,8.96
19-10-2018,31.5
19-10-2018,23.68
19-10-2018,123.256
19-10-2018,309.576
19-10-2018,1633.188
20-10-2018,284.364
20-10-2018,665.408
20-10-2018,43.936
20-10-2018,6.672
20-10-2018,4.448
20-10-2018,4.768
20-10-2018,39.96
20-10-2018,13.36
20-10-2018,145.85
20-10-2018,3.75
20-10-2018,20.928
20-10-2018,14.352
20-10-2018,15.984
20-10-2018,24.55
20-10-2018,45.528
21-10-2018,683.952
21-10-2018,45.696
21-10-2018,23.992
21-10-2018,71.376
21-10-2018,8.559
21-10-2018,329.988
21-10-2018,478.48
21-10-2018,909.12
21-10-2018,5.184
21-10-2018,21.9
21-10-2018,38.82
21-10-2018,28.4
21-10-2018,262.11
21-10-2018,4.064
21-10-2018,161.568
21-10-2018,6.216
21-10-2018,17.856
21-10-2018,1439.92
22-10-2018,248.98
22-10-2018,579.136
22-10-2018,333.09
22-10-2018,3.168
22-10-2018,177.225
22-10-2018,31.68
22-10-2018,32.7
22-10-2018,63.9
22-10-2018,36.44
22-10-2018,52.99
22-10-2018,2399.6
22-10-2018,11199.968
23-10-2018,10.272
23-10-2018,3.564
23-10-2018,13.72
23-10-2018,259.136
23-10-2018,9.762
23-10-2018,823.96
23-10-2018,55.2
23-10-2018,863.88
23-10-2018,210.68
23-10-2018,35
23-10-2018,637.896
23-10-2018,240.744
23-10-2018,69.08
23-10-2018,2.22
23-10-2018,43.44
23-10-2018,11.56
23-10-2018,26.4
23-10-2018,35.88
24-10-2018,517.405
24-10-2018,11.68
26-10-2018,19.99
26-10-2018,6.16
26-10-2018,356.85
26-10-2018,14.76
26-10-2018,33.282
26-10-2018,251.58
26-10-2018,118.65
26-10-2018,81.438
26-10-2018,61.542
26-10-2018,55.616
27-10-2018,556.665
27-10-2018,189.576
27-10-2018,15.84
27-10-2018,8.448
27-10-2018,6.576
27-10-2018,56.784
27-10-2018,5.607
27-10-2018,95.84
27-10-2018,71.96
27-10-2018,7.056
27-10-2018,44.784
27-10-2018,27.184
28-10-2018,77.952
28-10-2018,15.552
28-10-2018,147.184
28-10-2018,47.952
28-10-2018,21.93
28-10-2018,24
28-10-2018,26.176
28-10-2018,47.98
